id_alumne,any_matriculacio_assig,id_enseny,id_assig,tipus_apunt,qual,nota_primera_conv,nota_segona_conv
3354,2011,G1055,362449,Ordinari,Notable,7,0
3354,2011,G1055,362450,Ordinari,Aprovat,5.8,0
3354,2011,G1055,362451,Ordinari,Aprovat,5,0
3354,2012,G1055,362452,Ordinari,Aprovat,5,0
3354,2012,G1055,362453,Ordinari,Aprovat,6.9,0
3354,2012,G1055,362454,Ordinari,Aprovat,5,0
3354,2012,G1055,362456,Ordinari,Aprovat,6,0
3354,2012,G1055,362458,Ordinari,Aprovat,5.1,0
3354,2012,G1055,362459,Ordinari,Aprovat,5.4,0
3354,2012,G1055,362461,Ordinari,Aprovat,6,0
3354,2012,G1055,362469,Ordinari,Aprovat,6.8,0
3354,2013,G1055,362460,Ordinari,Aprovat,5.3,0
3354,2013,G1055,362462,Ordinari,Aprovat,5.7,0
3354,2013,G1055,362463,Ordinari,Notable,7,0
3354,2013,G1055,362465,Ordinari,Aprovat,6.7,0
3354,2013,G1055,362466,Ordinari,Aprovat,6,0
3354,2013,G1055,362467,Ordinari,Notable,7.5,0
3354,2013,G1055,362470,Ordinari,Aprovat,5,0
3354,2013,G1055,362496,Ordinari,Aprovat,5.1,0
3354,2013,G1055,362507,Ordinari,Aprovat,5,0
3354,2014,G1055,362455,Ordinari,Aprovat,6.5,0
3354,2014,G1055,362457,Ordinari,Aprovat,6.5,0
3354,2014,G1055,362464,Ordinari,Aprovat,5,0
3354,2014,G1055,362468,Ordinari,Aprovat,6,0
3354,2014,G1055,362474,Ordinari,Aprovat,5,0
3354,2014,G1055,362484,Ordinari,Aprovat,6,0
3354,2014,G1055,362487,Ordinari,Notable,7.7,0
3354,2014,G1055,362490,Ordinari,Aprovat,5,0
3354,2014,G1055,362492,Ordinari,Aprovat,5.5,0
3354,2014,G1055,362765,Ordinari,Notable,7,0
3354,2014,G1055,362766,Ordinari,Excel·lent,10,0
3354,2014,G1055,364727,Ordinari,Aprovat,6.5,0
3354,2014,G1055,364728,Ordinari,Notable,7,0
3357,2011,G1055,362441,Ordinari,Notable,7.2,0
3357,2011,G1055,362442,Ordinari,Aprovat,5,0
3357,2011,G1055,362443,Ordinari,Aprovat,6.5,0
3357,2011,G1055,362444,Ordinari,Aprovat,5,0
3357,2011,G1055,362446,Ordinari,Aprovat,5,0
3357,2011,G1055,362447,Ordinari,Suspens,1.7,0
3357,2011,G1055,362448,Ordinari,No presentat,0,0
3357,2011,G1055,362449,Ordinari,Suspens,2.9,0
3357,2011,G1055,362450,Ordinari,Suspens,4,0
3357,2011,G1055,362451,Ordinari,Suspens,3,0
3359,2013,G1055,362441,Reconeixement d'estudis previs,Aprovat,5.3,0
3359,2013,G1055,362442,Reconeixement d'estudis previs,Notable,7.5,0
3359,2013,G1055,362443,Reconeixement d'estudis previs,Aprovat,5,0
3359,2013,G1055,362444,Reconeixement d'estudis previs,Aprovat,5.3,0
3359,2013,G1055,362446,Reconeixement d'estudis previs,Notable,8.5,0
3359,2013,G1055,362447,Ordinari,Aprovat,6,0
3359,2013,G1055,362448,Reconeixement d'estudis previs,Aprovat,5,0
3359,2013,G1055,362449,Ordinari,Aprovat,5.2,0
3359,2013,G1055,362451,Ordinari,Aprovat,5.5,0
3359,2014,G1055,362450,Ordinari,Notable,8.3,0
3359,2014,G1055,362452,Ordinari,No presentat,0,0
3359,2014,G1055,362458,Reconeixement d'estudis previs,Excel·lent,9,0
3359,2014,G1055,362461,Reconeixement d'estudis previs,Notable,7.5,0
3359,2014,G1055,362469,Ordinari,Aprovat,5.6,0
3360,2013,G1055,362441,Ordinari,No presentat,0,0
3360,2013,G1055,362444,Ordinari,No presentat,0,0
3360,2013,G1055,362446,Ordinari,Suspens,2.2,0
3360,2013,G1055,362447,Ordinari,No presentat,0,0
3360,2013,G1055,362448,Ordinari,No presentat,0,0
3360,2013,G1055,362449,Ordinari,No presentat,0,0
3360,2013,G1055,362450,Ordinari,No presentat,0,0
3360,2013,G1055,362451,Ordinari,No presentat,0,0
3361,2011,G1055,362441,Ordinari,Aprovat,5.7,0
3361,2011,G1055,362442,Ordinari,Notable,8,0
3361,2011,G1055,362443,Ordinari,Aprovat,6.5,0
3361,2011,G1055,362444,Ordinari,Notable,7.7,0
3361,2011,G1055,362446,Ordinari,Aprovat,6,0
3361,2011,G1055,362447,Ordinari,Aprovat,5.3,0
3361,2011,G1055,362448,Ordinari,Aprovat,5.7,0
3361,2011,G1055,362449,Ordinari,Notable,7,0
3361,2011,G1055,362450,Ordinari,Suspens,4.6,0
3361,2011,G1055,362451,Ordinari,Aprovat,6.7,0
3361,2012,G1055,362450,Ordinari,Notable,8,0
3361,2012,G1055,362452,Ordinari,Aprovat,6.5,0
3361,2012,G1055,362453,Ordinari,Aprovat,6.5,0
3361,2012,G1055,362454,Ordinari,Aprovat,5.5,0
3361,2012,G1055,362456,Ordinari,Aprovat,6.5,0
3361,2012,G1055,362458,Ordinari,Notable,7,0
3361,2012,G1055,362459,Ordinari,Notable,7,0
3361,2012,G1055,362461,Ordinari,Aprovat,6,0
3361,2012,G1055,362469,Ordinari,Aprovat,6.9,0
3361,2013,G1055,362460,Ordinari,Aprovat,6,0
3361,2013,G1055,362462,Ordinari,Notable,7,0
3361,2013,G1055,362463,Ordinari,Notable,7.6,0
3361,2013,G1055,362465,Ordinari,Excel·lent,9,0
3361,2013,G1055,362466,Ordinari,Notable,7,0
3361,2013,G1055,362467,Ordinari,Notable,7.5,0
3361,2013,G1055,362470,Ordinari,Notable,7,0
3361,2013,G1055,362478,Ordinari,No presentat,0,0
3361,2013,G1055,362507,Ordinari,Aprovat,5.5,0
3361,2014,G1055,362455,Ordinari,Aprovat,5,0
3361,2014,G1055,362457,Ordinari,Notable,7.5,0
3361,2014,G1055,362464,Ordinari,Aprovat,5,0
3361,2014,G1055,362468,Ordinari,Notable,7.2,0
3361,2014,G1055,362473,Ordinari,Notable,7.2,0
3361,2014,G1055,362477,Ordinari,Notable,8,0
3361,2014,G1055,362495,Ordinari,Aprovat,6.5,0
3361,2014,G1055,362496,Ordinari,Notable,8.5,0
3361,2014,G1055,362497,Ordinari,Aprovat,6.4,0
3361,2014,G1055,362506,Ordinari,Notable,7.3,0
3361,2014,G1055,362765,Ordinari,Excel·lent,9.2,0
3361,2014,G1055,362766,Rec. Enseny propi i Exp. Professional,,0,0
3362,2011,G1055,362441,Ordinari,No presentat,0,0
3362,2011,G1055,362442,Ordinari,Excel·lent,9,0
3362,2011,G1055,362443,Ordinari,Suspens,2,0
3362,2011,G1055,362444,Reconeixement d'estudis previs,Aprovat,5,0
3362,2011,G1055,362446,Reconeixement d'estudis previs,Aprovat,5,0
3362,2011,G1055,362447,Ordinari,Aprovat,5,0
3362,2011,G1055,362448,Reconeixement d'estudis previs,Aprovat,5,0
3362,2011,G1055,362449,Ordinari,Aprovat,5,0
3362,2011,G1055,362450,Reconeixement d'estudis previs,Notable,7.5,0
3362,2011,G1055,362451,Ordinari,No presentat,0,0
3362,2011,G1055,362452,Ordinari,No presentat,0,0
3362,2011,G1055,362456,Ordinari,No presentat,0,0
3362,2011,G1055,362458,Ordinari,Aprovat,5.5,0
3362,2011,G1055,362496,Reconeixement d'estudis previs,Aprovat,5,0
3362,2011,G1055,399003,Reconeixement d'estudis previs,,0,0
3362,2012,G1055,362441,Ordinari,No presentat,0,0
3362,2012,G1055,362443,Ordinari,Aprovat,5,0
3362,2012,G1055,362451,Ordinari,Suspens,2.2,0
3362,2012,G1055,362452,Ordinari,Aprovat,5,0
3362,2012,G1055,362453,Ordinari,Aprovat,6,0
3362,2012,G1055,362454,Ordinari,Suspens,2,0
3362,2012,G1055,362456,Ordinari,Aprovat,6.5,0
3362,2012,G1055,362459,Ordinari,Aprovat,5.7,0
3362,2012,G1055,362461,Ordinari,Aprovat,6.5,0
3362,2012,G1055,362469,Ordinari,No presentat,0,0
3362,2013,G1055,362441,Ordinari,Aprovat,6.5,0
3362,2013,G1055,362451,Ordinari,Notable,7,0
3362,2013,G1055,362454,Ordinari,Aprovat,5.5,0
3362,2013,G1055,362460,Ordinari,Aprovat,5,0
3362,2013,G1055,362462,Ordinari,Notable,7,0
3362,2013,G1055,362463,Ordinari,Aprovat,5.6,0
3362,2013,G1055,362465,Ordinari,Aprovat,5.1,0
3362,2013,G1055,362466,Ordinari,Notable,7,0
3362,2013,G1055,362467,Ordinari,Notable,8,0
3362,2013,G1055,362469,Ordinari,Aprovat,6,0
3362,2013,G1055,362470,Ordinari,Aprovat,5,0
3362,2014,G1055,362455,Ordinari,Aprovat,5,0
3362,2014,G1055,362457,Ordinari,Aprovat,5.1,0
3362,2014,G1055,362457,Ordinari,Suspens,3.7,0
3362,2014,G1055,362464,Ordinari,Matrícula d'Honor,10,0
3362,2014,G1055,362468,Ordinari,Notable,7,0
3362,2014,G1055,362473,Ordinari,Aprovat,5,0
3362,2014,G1055,362495,Ordinari,Notable,7.5,0
3362,2014,G1055,362507,Ordinari,Aprovat,5,0
3362,2014,G1055,362765,Ordinari,Excel·lent,9,0
3362,2014,G1055,364732,Ordinari,Notable,7.6,0
3362,2014,G1055,364733,Ordinari,Notable,8,0
3363,2013,G1055,362441,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362442,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362443,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362444,Ordinari,Notable,8,0
3363,2013,G1055,362446,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362447,Ordinari,Aprovat,5.7,0
3363,2013,G1055,362448,Ordinari,Aprovat,6.3,0
3363,2013,G1055,362449,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362450,Reconeixement d'estudis previs,Notable,7,0
3363,2013,G1055,362451,Ordinari,Aprovat,5,0
3363,2013,G1055,362452,Ordinari,Notable,7,0
3363,2013,G1055,362453,Reconeixement d'estudis previs,Aprovat,5.8,0
3363,2013,G1055,362454,Ordinari,Aprovat,6.2,0
3363,2013,G1055,362458,Ordinari,Notable,7.8,0
3363,2013,G1055,362459,Ordinari,Notable,7,0
3363,2013,G1055,362469,Ordinari,Aprovat,5,0
3363,2014,G1055,362456,Ordinari,Notable,8,0
3363,2014,G1055,362461,Ordinari,Notable,7.5,0
3363,2014,G1055,362463,Ordinari,Aprovat,6.5,0
3363,2014,G1055,362464,Ordinari,Notable,7.8,0
3363,2014,G1055,362467,Ordinari,Notable,7,0
3363,2014,G1055,362470,Ordinari,Notable,8,0
3363,2014,G1055,362491,Ordinari,Suspens,0,0
3364,2011,G1055,362441,Ordinari,Aprovat,5.5,0
3364,2011,G1055,362444,Ordinari,Aprovat,5,0
3364,2011,G1055,362446,Ordinari,Suspens,3,0
3364,2011,G1055,362447,Ordinari,Suspens,2.8,0
3364,2011,G1055,362448,Ordinari,Aprovat,5.4,0
3364,2011,G1055,362451,Ordinari,Aprovat,5,0
3364,2012,G1055,362446,Ordinari,Aprovat,5,0
3364,2012,G1055,362447,Ordinari,Suspens,3.1,0
3364,2012,G1055,362449,Ordinari,Suspens,3.6,0
3364,2012,G1055,362452,Ordinari,Aprovat,5,0
3364,2012,G1055,362454,Ordinari,Suspens,2.6,0
3364,2012,G1055,362461,Ordinari,No presentat,0,0
3364,2013,G1055,362442,Reconeixement itinerari doble,Notable,7.5,0
3364,2013,G1055,362447,Ordinari,No presentat,0,0
3364,2013,G1055,362449,Ordinari,No presentat,0,0
3364,2013,G1055,362454,Ordinari,No presentat,0,0
3364,2013,G1055,362461,Ordinari,No presentat,0,0
3365,2011,G1055,362441,Ordinari,Aprovat,6.9,0
3365,2011,G1055,362442,Ordinari,Aprovat,6.2,0
3365,2011,G1055,362443,Ordinari,Aprovat,6.5,0
3365,2011,G1055,362444,Ordinari,Excel·lent,9,0
3365,2011,G1055,362446,Ordinari,Aprovat,6,0
3365,2011,G1055,362447,Ordinari,Aprovat,6.6,0
3365,2011,G1055,362448,Ordinari,Aprovat,6,0
3365,2011,G1055,362449,Ordinari,Aprovat,6,0
3365,2011,G1055,362450,Ordinari,Aprovat,5.5,0
3365,2011,G1055,362451,Ordinari,Aprovat,5.5,0
3365,2012,G1055,362452,Ordinari,Aprovat,6.4,0
3365,2012,G1055,362453,Ordinari,Aprovat,5,0
3365,2012,G1055,362454,Ordinari,Suspens,2,0
3365,2012,G1055,362456,Ordinari,Notable,7.5,0
3365,2012,G1055,362458,Ordinari,Aprovat,5,0
3365,2012,G1055,362459,Ordinari,Aprovat,5.9,0
3365,2012,G1055,362461,Ordinari,Notable,7.6,0
3365,2012,G1055,362469,Ordinari,Aprovat,6,0
3365,2013,G1055,362454,Ordinari,Aprovat,6.4,0
3365,2013,G1055,362460,Ordinari,Notable,7.3,0
3365,2013,G1055,362462,Ordinari,Suspens,3.5,0
3365,2013,G1055,362463,Ordinari,Notable,7.6,0
3365,2013,G1055,362465,Ordinari,Notable,7.5,0
3365,2013,G1055,362466,Ordinari,Aprovat,6,0
3365,2013,G1055,362467,Ordinari,Notable,7,0
3365,2013,G1055,362470,Ordinari,Aprovat,5.5,0
3365,2013,G1055,362480,Ordinari,Aprovat,6.5,0
3365,2013,G1055,362507,Ordinari,Aprovat,6,0
3365,2014,G1055,362455,Ordinari,Aprovat,5.6,0
3365,2014,G1055,362457,Ordinari,Notable,7.1,0
3365,2014,G1055,362462,Ordinari,Excel·lent,9,0
3365,2014,G1055,362464,Ordinari,Notable,8.5,0
3365,2014,G1055,362468,Ordinari,Aprovat,6.5,0
3365,2014,G1055,399101,Ordinari,Suspens,0,0
3365,2014,G1055,399102,Ordinari,Notable,7,0
3365,2014,G1055,399103,Ordinari,Aprovat,6,0
3365,2014,G1055,399104,Ordinari,Aprovat,5,0
3365,2014,G1055,399105,Ordinari,Aprovat,6.5,0
3366,2011,G1055,362441,Ordinari,Aprovat,6.3,0
3366,2011,G1055,362442,Ordinari,Aprovat,6.6,0
3366,2011,G1055,362443,Ordinari,Excel·lent,9,0
3366,2011,G1055,362444,Ordinari,Aprovat,5,0
3366,2011,G1055,362446,Ordinari,Aprovat,5.5,0
3366,2011,G1055,362447,Ordinari,Aprovat,5,0
3366,2011,G1055,362448,Ordinari,Suspens,2.2,0
3366,2011,G1055,362449,Ordinari,Aprovat,5,0
3366,2011,G1055,362450,Ordinari,Suspens,3.5,0
3366,2011,G1055,362451,Ordinari,No presentat,0,0
3366,2012,G1055,362448,Ordinari,Suspens,3,0
3366,2012,G1055,362450,Ordinari,Aprovat,5,0
3366,2012,G1055,362451,Ordinari,Aprovat,5,0
3366,2012,G1055,362452,Ordinari,Aprovat,5,0
3366,2012,G1055,362453,Ordinari,Aprovat,6.6,0
3366,2012,G1055,362456,Ordinari,Aprovat,6.1,0
3366,2012,G1055,362458,Ordinari,Notable,7,0
3366,2012,G1055,362459,Ordinari,Notable,7,0
3366,2012,G1055,362469,Ordinari,No presentat,0,0
3366,2013,G1055,362448,Ordinari,Aprovat,5.2,0
3366,2013,G1055,362454,Ordinari,Suspens,2,0
3366,2013,G1055,362460,Ordinari,Notable,7,0
3366,2013,G1055,362461,Ordinari,Aprovat,6,0
3366,2013,G1055,362466,Ordinari,No presentat,0,0
3366,2013,G1055,362467,Ordinari,Notable,7.8,0
3366,2013,G1055,362469,Ordinari,Aprovat,5.5,0
3366,2013,G1055,362470,Ordinari,Suspens,1,0
3366,2014,G1055,362454,Ordinari,Notable,7.8,0
3366,2014,G1055,362462,Ordinari,Notable,7,0
3366,2014,G1055,362463,Ordinari,Aprovat,5,0
3366,2014,G1055,362464,Ordinari,Aprovat,6.5,0
3366,2014,G1055,362465,Ordinari,Suspens,3.1,0
3366,2014,G1055,362466,Ordinari,Aprovat,5,0
3366,2014,G1055,362470,Ordinari,Aprovat,5,0
3366,2014,G1055,362478,Ordinari,Notable,8,0
3366,2014,G1055,362507,Ordinari,Aprovat,5,0
3368,2011,G1055,362441,Ordinari,Aprovat,6.3,0
3368,2011,G1055,362442,Ordinari,Aprovat,5.5,0
3368,2011,G1055,362443,Ordinari,Notable,7,0
3368,2011,G1055,362444,Ordinari,Aprovat,6,0
3368,2011,G1055,362446,Ordinari,Aprovat,6.5,0
3368,2011,G1055,362447,Ordinari,Aprovat,6,0
3368,2011,G1055,362448,Ordinari,Aprovat,6,0
3368,2011,G1055,362449,Ordinari,Suspens,3.1,0
3368,2011,G1055,362450,Ordinari,No presentat,0,0
3368,2011,G1055,362451,Ordinari,No presentat,0,0
3368,2012,G1055,362449,Ordinari,Aprovat,5,0
3368,2012,G1055,362450,Ordinari,Aprovat,6,0
3368,2012,G1055,362451,Ordinari,Aprovat,5.7,0
3368,2012,G1055,362452,Ordinari,Aprovat,6,0
3368,2012,G1055,362454,Ordinari,Suspens,4.5,0
3368,2012,G1055,362456,Ordinari,Aprovat,6.5,0
3368,2012,G1055,362458,Ordinari,Aprovat,5.9,0
3368,2012,G1055,362459,Ordinari,Suspens,3.3,0
3368,2012,G1055,362461,Ordinari,Suspens,4,0
3368,2012,G1055,362469,Ordinari,No presentat,0,0
3368,2013,G1055,362453,Ordinari,Aprovat,6,0
3368,2013,G1055,362454,Ordinari,Aprovat,5,0
3368,2013,G1055,362459,Ordinari,Aprovat,6,0
3368,2013,G1055,362461,Ordinari,Notable,7.9,0
3368,2013,G1055,362465,Ordinari,Notable,7,0
3368,2013,G1055,362467,Ordinari,Aprovat,6.3,0
3368,2013,G1055,362469,Ordinari,No presentat,0,0
3368,2014,G1055,362460,Ordinari,Aprovat,5.5,0
3368,2014,G1055,362462,Ordinari,Aprovat,6.5,0
3368,2014,G1055,362463,Ordinari,Aprovat,5.7,0
3368,2014,G1055,362466,Ordinari,Notable,7,0
3368,2014,G1055,362469,Ordinari,Notable,7,0
3368,2014,G1055,362470,Ordinari,Notable,8.3,0
3368,2014,G1055,362477,Ordinari,Notable,8.1,0
3368,2014,G1055,362505,Ordinari,Notable,7,0
3368,2014,G1055,362507,Ordinari,Aprovat,5,0
3369,2011,G1055,362441,Ordinari,Suspens,4.5,0
3369,2011,G1055,362442,Ordinari,Aprovat,5,0
3369,2011,G1055,362443,Ordinari,Aprovat,6.5,0
3369,2011,G1055,362444,Ordinari,Aprovat,5.4,0
3369,2011,G1055,362446,Ordinari,Suspens,4.5,0
3369,2011,G1055,362447,Ordinari,Suspens,3.3,0
3369,2011,G1055,362448,Ordinari,Suspens,3.7,0
3369,2011,G1055,362449,Ordinari,Aprovat,5,0
3369,2011,G1055,362450,Ordinari,Suspens,4.6,0
3369,2011,G1055,362451,Ordinari,Suspens,3,0
3369,2012,G1055,362441,Ordinari,No presentat,0,0
3369,2012,G1055,362446,Ordinari,Aprovat,6,0
3369,2012,G1055,362447,Ordinari,Suspens,2.6,0
3369,2012,G1055,362448,Ordinari,Suspens,3.8,0
3369,2012,G1055,362450,Ordinari,Suspens,2,0
3369,2012,G1055,362451,Ordinari,Aprovat,5,0
3369,2012,G1055,362454,Ordinari,Aprovat,5,0
3369,2012,G1055,362456,Ordinari,Aprovat,5.2,0
3369,2012,G1055,362458,Ordinari,Aprovat,5,0
3369,2012,G1055,362469,Ordinari,Suspens,1,0
3369,2013,G1055,362441,Ordinari,No presentat,0,0
3369,2013,G1055,362447,Ordinari,Aprovat,5,0
3369,2013,G1055,362448,Ordinari,Suspens,3,0
3369,2013,G1055,362450,Ordinari,Aprovat,6,0
3369,2013,G1055,362452,Ordinari,Aprovat,6,0
3369,2013,G1055,362453,Ordinari,Suspens,2,0
3369,2013,G1055,362453,Ordinari,Suspens,4,0
3369,2013,G1055,362459,Ordinari,Suspens,3,0
3369,2013,G1055,362461,Ordinari,Aprovat,6,0
3369,2013,G1055,362469,Ordinari,Aprovat,5,0
3369,2014,G1055,362441,Ordinari,Suspens,2.3,0
3369,2014,G1055,362448,Ordinari,Aprovat,5,0
3369,2014,G1055,362453,Ordinari,Aprovat,5,0
3369,2014,G1055,362459,Ordinari,Aprovat,6.5,0
3369,2014,G1055,362462,Ordinari,Aprovat,6.5,0
3369,2014,G1055,362463,Ordinari,Suspens,4.2,0
3369,2014,G1055,362465,Ordinari,Suspens,3,0
3369,2014,G1055,362467,Ordinari,Suspens,2.7,0
3369,2014,G1055,362470,Ordinari,Suspens,2.5,0
3370,2011,G1055,362441,Ordinari,Suspens,3.7,0
3370,2011,G1055,362442,Ordinari,Suspens,1.8,0
3370,2011,G1055,362443,Ordinari,No presentat,0,0
3370,2011,G1055,362444,Ordinari,Suspens,3.5,0
3370,2011,G1055,362446,Ordinari,Suspens,1.3,0
3370,2011,G1055,362447,Ordinari,No presentat,0,0
3370,2011,G1055,362448,Ordinari,No presentat,0,0
3370,2011,G1055,362449,Ordinari,No presentat,0,0
3370,2011,G1055,362450,Ordinari,No presentat,0,0
3370,2011,G1055,362451,Ordinari,No presentat,0,0
3371,2011,G1055,362441,Ordinari,Aprovat,6,0
3371,2011,G1055,362442,Ordinari,Notable,8.8,0
3371,2011,G1055,362444,Ordinari,Aprovat,6.2,0
3371,2011,G1055,362446,Ordinari,Aprovat,6,0
3371,2011,G1055,362447,Ordinari,Aprovat,6.9,0
3371,2011,G1055,362448,Ordinari,Aprovat,6.9,0
3371,2011,G1055,362449,Ordinari,Notable,7,0
3371,2011,G1055,362450,Ordinari,Aprovat,6.5,0
3371,2011,G1055,362451,Ordinari,Notable,7.8,0
3371,2012,G1055,362443,Reconeixement d'estudis previs,Aprovat,5.5,0
3371,2012,G1055,362452,Ordinari,Notable,7.2,0
3371,2012,G1055,362453,Ordinari,Aprovat,6.6,0
3371,2012,G1055,362454,Ordinari,Notable,7.5,0
3371,2012,G1055,362456,Ordinari,Notable,7,0
3371,2012,G1055,362458,Ordinari,Aprovat,6,0
3371,2012,G1055,362461,Ordinari,Notable,7.3,0
3371,2012,G1055,362469,Ordinari,Notable,8,0
3371,2013,G1055,362459,Ordinari,No presentat,0,0
3371,2013,G1055,362460,Ordinari,Notable,8,0
3371,2013,G1055,362462,Ordinari,Notable,7.7,0
3371,2013,G1055,362463,Ordinari,Aprovat,6.9,0
3371,2013,G1055,362465,Ordinari,Notable,7,0
3371,2013,G1055,362466,Ordinari,Notable,7.7,0
3371,2013,G1055,362467,Ordinari,Aprovat,6.8,0
3371,2013,G1055,362470,Ordinari,Notable,8,0
3371,2013,G1055,362496,Ordinari,Notable,7,0
3371,2013,G1055,362507,Ordinari,Aprovat,6.5,0
3371,2014,G1055,362455,Ordinari,Notable,7.5,0
3371,2014,G1055,362457,Ordinari,Notable,7.2,0
3371,2014,G1055,362459,Ordinari,Aprovat,6.5,0
3371,2014,G1055,362464,Ordinari,Aprovat,6,0
3371,2014,G1055,362468,Ordinari,Notable,7.3,0
3371,2014,G1055,362471,Ordinari,Excel·lent,9.2,0
3371,2014,G1055,362472,Ordinari,Notable,8.6,0
3371,2014,G1055,362484,Ordinari,Notable,8,0
3371,2014,G1055,362492,Ordinari,Excel·lent,9,0
3371,2014,G1055,362495,Ordinari,Excel·lent,9,0
3371,2014,G1055,362765,Ordinari,Excel·lent,9,0
3371,2014,G1055,362766,Ordinari,Notable,7.5,0
3371,2014,G1055,364733,Ordinari,Notable,8,0
3374,2011,G1055,362441,Ordinari,Aprovat,5.7,0
3374,2011,G1055,362442,Ordinari,Aprovat,6.6,0
3374,2011,G1055,362443,Ordinari,Aprovat,5.5,0
3374,2011,G1055,362444,Ordinari,Aprovat,5.6,0
3374,2011,G1055,362446,Ordinari,Aprovat,5.4,0
3374,2011,G1055,362447,Ordinari,Aprovat,5,0
3374,2011,G1055,362448,Ordinari,Aprovat,5.3,0
3374,2011,G1055,362449,Ordinari,Notable,7,0
3374,2011,G1055,362450,Ordinari,Aprovat,5.6,0
3374,2011,G1055,362451,Ordinari,Aprovat,6,0
3374,2012,G1055,362452,Ordinari,Aprovat,5,0
3374,2012,G1055,362453,Ordinari,Aprovat,5.5,0
3374,2012,G1055,362454,Ordinari,Aprovat,5,0
3374,2012,G1055,362456,Ordinari,Aprovat,6,0
3374,2012,G1055,362458,Ordinari,Notable,7,0
3374,2012,G1055,362459,Ordinari,Aprovat,5.5,0
3374,2012,G1055,362461,Ordinari,Aprovat,5.1,0
3374,2012,G1055,362469,Ordinari,Suspens,2.8,0
3374,2013,G1055,362460,Ordinari,No presentat,0,0
3374,2013,G1055,362462,Ordinari,Aprovat,5,0
3374,2013,G1055,362463,Ordinari,Aprovat,5.5,0
3374,2013,G1055,362465,Ordinari,Aprovat,5,0
3374,2013,G1055,362466,Ordinari,Aprovat,5.5,0
3374,2013,G1055,362467,Ordinari,Aprovat,5,0
3374,2013,G1055,362469,Ordinari,Aprovat,6.5,0
3374,2013,G1055,362470,Ordinari,No presentat,0,0
3374,2013,G1055,362507,Ordinari,Aprovat,5,0
3374,2014,G1055,362455,Ordinari,Aprovat,6,0
3374,2014,G1055,362457,Ordinari,Aprovat,5.7,0
3374,2014,G1055,362460,Ordinari,Aprovat,6.2,0
3374,2014,G1055,362464,Ordinari,Notable,7,0
3374,2014,G1055,362468,Ordinari,Aprovat,6.7,0
3374,2014,G1055,362470,Ordinari,Excel·lent,9,0
3374,2014,G1055,362484,Ordinari,Aprovat,6,0
3374,2014,G1055,362487,Ordinari,Aprovat,6,0
3374,2014,G1055,362492,Ordinari,No presentat,0,0
3374,2014,G1055,362496,Ordinari,Excel·lent,9,0
3374,2014,G1055,364725,Ordinari,Notable,7.2,0
3374,2014,G1055,364728,Ordinari,Aprovat,6.7,0
3374,2014,G1055,399004,Reconeixement de crèdits,,0,0
3377,2011,G1055,362441,Ordinari,Aprovat,6,0
3377,2011,G1055,362444,Ordinari,Aprovat,6.5,0
3377,2011,G1055,362446,Ordinari,Suspens,3,0
3377,2011,G1055,362447,Ordinari,Aprovat,5.6,0
3377,2011,G1055,362448,Ordinari,Aprovat,6.5,0
3377,2011,G1055,362450,Ordinari,Aprovat,6.5,0
3377,2011,G1055,362451,Ordinari,Aprovat,6.7,0
3377,2012,G1055,362446,Ordinari,Notable,8,0
3377,2012,G1055,362449,Ordinari,Aprovat,5.4,0
3377,2012,G1055,362452,Ordinari,Notable,8,0
3377,2012,G1055,362454,Ordinari,Suspens,4.3,0
3377,2012,G1055,362461,Ordinari,Notable,7,0
3377,2013,G1055,362453,Ordinari,Notable,7.1,0
3377,2013,G1055,362454,Ordinari,Aprovat,5.3,0
3377,2013,G1055,362458,Ordinari,Notable,7.7,0
3377,2013,G1055,362459,Ordinari,Notable,8,0
3377,2013,G1055,362462,Ordinari,Aprovat,6,0
3377,2013,G1055,362463,Ordinari,Notable,7.5,0
3377,2013,G1055,362507,Ordinari,Aprovat,5,0
3377,2014,G1055,362455,Ordinari,Notable,8.5,0
3377,2014,G1055,362456,Ordinari,Excel·lent,9.2,0
3377,2014,G1055,362460,Ordinari,Notable,7.4,0
3377,2014,G1055,362466,Ordinari,Notable,7.8,0
3377,2014,G1055,362467,Ordinari,Aprovat,6.7,0
3377,2014,G1055,362469,Ordinari,Excel·lent,9.2,0
3377,2014,G1055,362490,Ordinari,Aprovat,6.3,0
3380,2011,G1055,362441,Ordinari,Aprovat,6,0
3380,2011,G1055,362442,Ordinari,Aprovat,6.7,0
3380,2011,G1055,362443,Ordinari,Aprovat,6,0
3380,2011,G1055,362444,Ordinari,Aprovat,5.8,0
3380,2011,G1055,362446,Ordinari,Aprovat,5.8,0
3380,2011,G1055,362447,Ordinari,Aprovat,6.5,0
3380,2011,G1055,362448,Ordinari,Aprovat,6.8,0
3380,2011,G1055,362449,Ordinari,Aprovat,5.4,0
3380,2011,G1055,362450,Ordinari,Suspens,4.4,0
3380,2011,G1055,362451,Ordinari,Aprovat,5,0
3380,2012,G1055,362450,Ordinari,Suspens,3,0
3380,2012,G1055,362452,Ordinari,Suspens,4,0
